"V1","V2",
0.005582,0.0007808,
0.0062839,-0.00016106,
0.0057845,-0.0005802,
0.0057376,-0.00042961,
0.0063945,0.00021077,
0.0067301,0.0012188,
0.0059764,0.0022344,
0.004479,0.0024612,
0.005234,0.0012794,
0.0073546,-0.00031992,
0.0072386,-0.00083234,
0.0059916,-4.9061e-06,
0.0062282,0.0011186,
0.006519,0.0020958,
0.0055533,0.0025646,
0.0058308,0.0020312,
0.0067272,0.0009782,
0.0064022,0.00016704,
0.0062469,-8.4915e-05,
0.0058606,0.00022486,
0.0055104,0.00070139,
0.0066935,0.0010366,
0.0074716,0.0015512,
0.0058014,0.0022664,
0.0048344,0.0022056,
0.007146,0.00112,
0.0081341,0.00051232,
0.0057567,0.00098973,
0.0045377,0.0013719,
0.0061387,0.00097867,
0.0073527,0.00058403,
0.006134,0.00084982,
0.0056134,0.0012065,
0.0069461,0.0012525,
0.0068853,0.0014376,
0.0058426,0.0016934,
0.0061957,0.0015045,
0.0071634,0.0010644,
0.0067031,0.00097612,
0.0054348,0.0010728,
0.0047298,0.00081901,
0.0049906,7.6886e-05,
0.0065604,-0.000654,
0.0069494,-0.00039522,
0.0055343,0.00081826,
0.0055927,0.001795,
0.0068566,0.0020817,
0.0071995,0.0020858,
0.0061783,0.001945,
0.0052857,0.0014007,
0.005822,0.00024749,
0.0066011,-0.00066019,
0.0067262,-0.00056629,
0.0070982,0.00049978,
0.0077711,0.0021736,
0.0065059,0.0038199,
0.0049346,0.0041569,
0.0062168,0.0025732,
0.0069137,0.00038255,
0.0054082,-0.0011701,
0.0049048,-0.0019674,
0.0058076,-0.0019559,
0.0064803,-0.00082099,
0.0068162,0.0011223,
0.0071013,0.0031807,
0.0066636,0.0045557,
0.0064271,0.004383,
0.0066843,0.002773,
0.0061137,0.00072759,
0.0059062,-0.0010276,
0.00655,-0.0018521,
0.0071796,-0.0011978,
0.0075028,0.00091165,
0.007122,0.0034869,
0.0062283,0.005127,
0.0053524,0.0047911,
0.0053699,0.0023802,
0.006242,-0.00087152,
0.0071662,-0.0030656,
0.0072181,-0.0029249,
0.0059835,-0.00063248,
0.0055311,0.0021684,
0.0061189,0.0039421,
0.0061759,0.00411,
0.0061047,0.0027643,
0.0063215,0.00065738,
0.0065827,-0.0011189,
0.0063497,-0.0017245,
0.0060498,-0.001049,
0.0061383,0.00046804,
0.0067065,0.0020709,
0.0077334,0.0032436,
0.0070603,0.0039019,
0.0052994,0.0034742,
0.005193,0.0015839,
0.0057922,-0.00095287,
0.005492,-0.0026794,
0.005021,-0.0029425,
0.0052663,-0.0019509,
0.0051658,-0.00020622,
0.0047769,0.0014215,
0.0054756,0.0021107,
0.006704,0.001943,
0.0076768,0.0015391,
0.0071662,0.0014771,
0.005765,0.0016083,
0.0056781,0.0012983,
0.0060229,0.00060938,
0.0060163,2.0051e-05,
0.006293,-0.0001185,
0.0066728,0.00021077,
0.006367,0.001054,
0.0061132,0.0018804,
0.0068732,0.0022349,
0.0071602,0.002297,
0.0068594,0.0020957,
0.0065523,0.0017468,
0.0061759,0.0012346,
0.0068889,0.00068796,
0.0074665,0.00060685,
0.0061879,0.0012033,
0.004774,0.001698,
0.0054498,0.00129,
0.0067315,0.00040579,
0.0064862,5.1828e-05,
0.0063814,0.00028271,
0.0067558,0.00091808,
0.0065244,0.0016965,
0.0059354,0.002116,
0.0052151,0.0018246,
0.0054396,0.00067348,
0.0065042,-0.00071964,
0.00685,-0.0011877,
0.0059757,-0.00041753,
0.0053201,0.00081229,
0.0058155,0.0016037,
0.0060976,0.0017914,
0.0066431,0.001534,
0.0076055,0.0012444,
0.0071756,0.0014025,
0.0058534,0.0017081,
0.0052497,0.0014562,
0.0061282,0.0005199,
0.007077,-0.00024303,
0.0066569,-0.00014806,
0.0057309,0.00058368,
0.0054965,0.0012701,
0.0060095,0.0014646,
0.0058338,0.0012338,
0.0056826,0.00074879,
0.006572,0.0001402,
0.0068593,1.9045e-05,
0.0065021,0.0005321,
0.0067765,0.0012781,
0.0078145,0.0021868,
0.0079588,0.0031577,
0.0070114,0.0037953,
0.006919,0.0034785,
0.0071025,0.0023927,
0.0067131,0.0010794,
0.0059596,-2.9476e-05,
0.0056191,-0.0007228,
0.0069227,-0.00079562,
0.0084709,0.00023976,
0.0082621,0.0025197,
0.0068893,0.0048912,
0.0066299,0.00572,
0.0074612,0.0045232,
0.0077041,0.0022933,
0.0075384,0.00024545,
0.006498,-0.00076953,
0.0055328,-0.000787,
0.005758,-0.00031958,
0.0055348,0.00042479,
0.0057521,0.0010579,
0.0072228,0.0014573,
0.0074577,0.0019872,
0.0061109,0.002469,
0.006013,0.0022395,
0.0070279,0.0013331,
0.0067601,0.00053796,
0.0065885,0.00015828,
0.0069713,0.00031205,
0.006496,0.0010172,
0.0062192,0.0016965,
0.0065636,0.0019395,
0.0066462,0.0018147,
0.0060274,0.00145,
0.0056273,0.00073531,
0.0060025,-0.00011327,
0.0062186,-0.00055281,
0.0064941,-0.00036557,
0.0067718,0.00047925,
0.006852,0.0016567,
0.0067244,0.0027467,
0.0063255,0.0031795,
0.0063752,0.002574,
0.006249,0.0012533,
0.0053905,-0.00017914,
0.0046633,-0.0013856,
0.0051784,-0.0021859,
0.006365,-0.0019654,
0.006367,-0.00032708,
0.0062938,0.0018711,
0.0067273,0.0035537,
0.0060631,0.0040528,
0.0050194,0.0029441,
0.0056755,0.00048678,
0.0075746,-0.0018614,
0.0076234,-0.0022697,
0.0061385,-0.00065521,
0.0061757,0.0015925,
0.0074891,0.0033405,
0.0075616,0.0043423,
0.0056323,0.0042391,
0.0048574,0.0023342,
0.0062924,-0.00059942,
0.0068716,-0.0027525,
0.0065085,-0.0028732,
0.006513,-0.0011931,
0.0062984,0.0013952,
0.0055631,0.0035287,
0.0051814,0.0040103,
0.0050826,0.0025482,
0.005245,-7.6577e-05,
0.0073319,-0.0024685,
0.0083521,-0.0027349,
0.0059833,-0.00050324,
0.0051443,0.0021335,
0.006677,0.0036209,
0.0060163,0.0039017,
0.0043617,0.0026642,
0.0058283,1.1206e-06,
0.0066477,-0.0023068,
0.0040914,-0.0030139,
0.0041106,-0.0027601,
0.0070422,-0.0016872,
0.0079462,0.0007754,
0.0073576,0.0038992,
0.0070925,0.006032,
0.0065225,0.0060651,
0.005874,0.0038103,
0.0060546,0.0002236,
0.0056096,-0.0029033,
0.0054456,-0.0043593,
0.0070207,-0.0035927,
0.0068238,-0.00051832,
0.0053876,0.0032057,
0.0062292,0.0053417,
0.0071766,0.0052848,
0.0061141,0.0035421,
0.0056302,0.00070592,
0.0063922,-0.0020722,
0.0059761,-0.0033831,
0.0058627,-0.0027636,
0.006794,-0.00064659,
0.0064943,0.0022668,
0.0060603,0.0044363,
0.0060831,0.0048024,
0.0056361,0.0032303,
0.0055367,0.00046726,
0.006497,-0.0021855,
0.0073954,-0.0031755,
0.0071709,-0.0017478,
0.0073929,0.0012292,
0.0079835,0.0043974,
0.0072764,0.0065133,
0.0060551,0.0063372,
0.005585,0.0036258,
0.0058871,-0.0004116,
0.0058505,-0.0037788,
0.0056314,-0.0049995,
0.0055697,-0.0036737,
0.0056939,-0.00060426,
0.0073142,0.0027345,
0.0083717,0.0055024,
0.0071822,0.006911,
0.006731,0.0059854,
0.00783,0.0030718,
0.0074026,2.5196e-05,
0.0051202,-0.0019038,
0.0049098,-0.0028559,
0.0064166,-0.0025487,
0.0065645,-0.00057838,
0.0064168,0.0021218,
0.0066827,0.0042139,
0.0067678,0.0049019,
0.0068202,0.0039866,
0.0073328,0.0020382,
0.0076855,0.00022219,
0.0063614,-0.00054243,
0.0051668,-0.00053128,
0.0060306,-0.00019848,
0.0067842,0.00055666,
0.0054379,0.0015652,
0.0048219,0.0019318,
0.0064046,0.0012531,
0.0062483,0.00047231,
0.0052352,-6.2743e-05,
0.0061625,-0.00051186,
0.0066346,-0.00034117,
0.0065144,0.0005077,
0.0067261,0.0016278,
0.0058238,0.0024823,
0.0048961,0.0023509,
0.0061191,0.0010594,
0.0068867,-0.00028736,
0.0056169,-0.00082534,
0.0057245,-0.0007547,
0.0063729,-0.00011649,
0.0057956,0.00094045,
0.0063623,0.0017797,
0.007104,0.002276,
0.0059181,0.0024015,
0.0048228,0.0017377,
0.0057882,0.00013097,
0.0066753,-0.0011938,
0.0066173,-0.0013546,
0.0072013,-0.00029196,
0.0066627,0.0016177,
0.0051725,0.0031911,
0.0056944,0.0032276,
0.0071309,0.0019931,
0.007262,0.00070398,
0.0067714,4.4175e-05,
0.0069517,0.00011107,
0.0067304,0.00085662,
0.00605,0.0017396,
0.0059057,0.0021509,
0.0054161,0.0018332,
0.0052331,0.00071046,
0.0060992,-0.00066613,
0.0069866,-0.0012724,
0.007187,-0.00045584,
0.0069653,0.00143,
0.0067324,0.0032764,
0.0060725,0.0041544,
0.0065417,0.0034731,
0.0079728,0.0018602,
0.0072142,0.0006212,
0.0054353,6.2523e-06,
0.0054422,-0.00042934,
0.0062861,-0.00060601,
0.0062102,-0.00013824,
0.0064068,0.0007906,
0.007305,0.0018582,
0.0069618,0.0028473,
0.0065666,0.0032135,
0.0069638,0.0027324,
0.0064943,0.0017763,
0.0056044,0.00057889,
0.0052497,-0.00073099,
0.0054031,-0.0017209,
0.0058288,-0.0018311,
0.0065105,-0.00078362,
0.006455,0.00098627,
0.0056649,0.0027032,
0.0064266,0.0033451,
0.0078428,0.0030009,
0.0075268,0.0023328,
0.005754,0.0015654,
0.005085,0.00040225,
0.0066844,-0.00087795,
0.007246,-0.0010916,
0.0060969,-3.725e-05,
0.0059829,0.0013786,
0.0064277,0.0023923,
0.0059057,0.002689,
0.0056906,0.0020331,
0.0066309,0.00075342,
0.0065829,-0.00018211,
0.0063847,-0.00039023,
0.007155,0.0001314,
0.0062974,0.0013895,
0.0058908,0.0024749,
0.0076814,0.0027446,
0.0072292,0.00273,
0.0046071,0.0022907,
0.0049686,0.00069522,
0.0069051,-0.0012151,
0.0060258,-0.001892,
0.0057588,-0.0013237,
0.0077182,0.00017112,
0.0075569,0.0024921,
0.0058205,0.0044939,
0.004978,0.0046302,
0.0047446,0.0024841,
0.0049017,-0.00092999,
0.0057299,-0.0038377,
0.0060032,-0.0046833,
0.0051886,-0.0030875,
0.00559,-0.00017788,
0.0063188,0.0027311,
0.0055184,0.0046082,
0.0049999,0.0044531,
0.0057031,0.0021937,
0.0067241,-0.00064667,
0.0065214,-0.0023463,
0.005464,-0.0023123,
0.0062232,-0.0010139,
0.0084003,0.0011707,
0.0079539,0.0040348,
0.0046945,0.0060223,
0.0041288,0.0049633,
0.0060524,0.0012538,
0.0062658,-0.0025613,
0.0061223,-0.0045839,
0.0064641,-0.0040231,
0.0061203,-0.0011964,
0.0061545,0.0024166,
0.0074337,0.0051863,
0.0081523,0.0063849,
0.0071926,0.0058326,
0.0064024,0.0034999,
0.0059407,0.00026863,
0.0056935,-0.0025583,
0.0063741,-0.0037598,
0.0064796,-0.0026286,
0.005984,0.00027323,
0.0071856,0.0032976,
0.0097602,0.0056197,
0.0093168,0.0072466,
0.0060974,0.0072262,
0.0061651,0.0044928,
0.0080644,0.0003391,
0.0069354,-0.0025493,
0.0056468,-0.0033026,
0.0070737,-0.0021684,
0.0073946,0.00068,
0.0054125,0.0038958,
0.0055809,0.0053222,
0.007004,0.004455,
0.0065248,0.0023225,
0.0059804,-0.0001234,
0.0063204,-0.001947,
0.0066373,-0.0022874,
0.0066288,-0.00096745,
0.0065453,0.001304,
0.0064132,0.0034181,
0.0063193,0.0043955,
0.0064396,0.003788,
0.0059462,0.0020188,
0.0056637,-0.00019905,
0.0063107,-0.0019247,
0.0071555,-0.0021364,
0.0078368,-0.00042066,
0.0067545,0.0025883,
0.0048533,0.0048617,
0.0051872,0.0046557,
0.0071127,0.0023331,
0.0074926,-7.1481e-05,
0.0060189,-0.0013465,
0.0048787,-0.0015427,
0.0044218,-0.001187,
0.0052998,-0.0006794,
0.0070418,0.00015425,
0.006668,0.0016415,
0.0055571,0.0028788,
0.0061006,0.0029992,
0.0074194,0.0021965,
0.0079901,0.0013437,
0.0071029,0.0011386,
0.0056099,0.0011879,
0.0048712,0.00089793,
0.0054446,4.7385e-05,
0.0056001,-0.00069911,
0.0044677,-0.0010478,
0.0040459,-0.0012316,
0.0051542,-0.0013391,
0.006678,-0.00095803,
0.0067739,0.00037547,
0.0064089,0.0021056,
0.0072885,0.0033873,
0.0071622,0.0038843,
0.0060527,0.0033649,
0.0062251,0.0017943,
0.0067276,-3.3607e-05,
0.0062093,-0.0011425,
0.0055735,-0.0012585,
0.0055787,-0.00055075,
0.0057339,0.00057264,
0.006318,0.0015649,
0.0058456,0.0022774,
0.0040724,0.0021747,
0.0050399,0.00068452,
0.0076886,-0.0010366,
0.007652,-0.0011686,
0.0059189,0.00028932,
0.005969,0.0018846,
0.0072578,0.0028812,
0.0068131,0.0033573,
0.0057365,0.0029282,
0.0063866,0.001493,
0.0082073,2.6445e-06,
0.0083768,-0.00014262,
0.0059825,0.0010835,
0.0053757,0.0021734,
0.0072562,0.0024263,
0.0070294,0.0023543,
0.0053888,0.0019835,
0.0062044,0.00092078,
0.0075745,-5.1259e-05,
0.0067028,6.6845e-05,
0.0063797,0.00084175,
0.0069593,0.0017676,
0.0066146,0.0025483,
0.0071456,0.0027112,
0.0072018,0.002479,
0.0055656,0.0019045,
0.0060555,0.00067737,
0.0082812,-0.000337,
0.0071011,8.1796e-05,
0.00464,0.0012121,
0.0066111,0.0015834,
0.0077674,0.001729,
0.0044798,0.0019698,
0.0042857,0.0011025,
0.0072401,-0.00050792,
0.0067808,-0.0010391,
0.0053389,-0.0004182,
0.0067083,0.00049869,
0.0072778,0.0017653,
0.0067714,0.0029487,
0.0076562,0.0034693,
0.0067153,0.0033464,
0.0052544,0.0023084,
0.0069336,0.00035897,
0.0080149,-0.00090725,
0.0073142,-0.00055651,
0.0075831,0.0010059,
0.0074972,0.0030829,
0.0058936,0.0045713,
0.0061036,0.004229,
0.0080455,0.0023574,
0.0078643,0.00067115,
0.0066277,-9.3359e-05,
0.0059191,-0.00011201,
0.0056848,0.00020534,
0.0066728,0.00058963,
0.0078593,0.0013045,
0.008213,0.0025754,
0.0077899,0.003918,
0.0069067,0.0044935,
0.0056214,0.0036756,
0.0050428,0.0013847,
0.0060483,-0.0014318,
0.005947,-0.0031378,
0.0047884,-0.0030667,
0.0053643,-0.0016976,
0.0066181,0.00043899,
0.006695,0.0027721,
0.0060013,0.0042974,
0.0050999,0.0041043,
0.0045102,0.0019736,
0.0061073,-0.0011707,
0.0079087,-0.0031406,
0.0065395,-0.0024102,
0.0060793,5.2239e-05,
0.0075077,0.0028291,
0.006281,0.0050335,
0.0048725,0.0052321,
0.0065452,0.0030013,
0.0073912,2.3633e-05,
0.0067544,-0.0018385,
0.0081153,-0.0019976,
0.007316,-6.5273e-06,
0.0033105,0.002643,
0.0042892,0.0032015,
0.007612,0.0019003,
0.0063695,0.00065662,
0.0050667,-0.00028118,
0.0060927,-0.0010777,
0.0056303,-0.001035,
0.0058635,-0.00030978,
0.008087,0.00083105,
0.0064916,0.0026426,
0.0036206,0.0036526,
0.0049418,0.0023906,
0.0056555,-2.5119e-05,
0.0048954,-0.0021916,
0.0059683,-0.0032943,
0.0060751,-0.0024707,
0.0051453,-0.00021949,
0.0068868,0.0020387,
0.0081219,0.0039775,
0.0057787,0.0051374,
0.0053939,0.0041814,
0.0067737,0.0014885,
0.0048112,-0.0011163,
0.0038849,-0.0031679,
0.0066662,-0.0041381,
0.0076284,-0.0026332,
0.0062028,0.00094865,
0.0067354,0.0043861,
0.0072186,0.0062783,
0.0052952,0.0059285,
0.0058827,0.0029943,
0.0078375,-0.00073867,
0.0058645,-0.0028819,
0.0041302,-0.0032775,
0.0059874,-0.0024621,
0.0062415,-0.00020788,
0.0039234,0.0024351,
0.0048403,0.0033102,
0.0072272,0.0025176,
0.0056553,0.0013949,
0.0040578,-8.269e-05,
0.0063057,-0.0018347,
0.0083864,-0.0022525,
0.0067412,-0.00034855,
0.0050845,0.0022417,
0.007278,0.0037007,
0.0093207,0.004293,
0.0073784,0.0045751,
0.0042203,0.0037319,
0.0045041,0.00090884,
0.0075658,-0.0024054,
0.0083117,-0.0034185,
0.0067699,-0.0015021,
0.0067792,0.0017412,
0.0080862,0.0047263,
0.006906,0.006614,
0.0038755,0.0060336,
0.0037369,0.0022254,
0.0054297,-0.0029871,
0.0062432,-0.0063873,
0.0079287,-0.006081,
0.010138,-0.0017466,
0.0093918,0.0052573,
0.0059128,0.011226,
0.0044579,0.012103,
0.0060887,0.0071083,
0.0072678,-0.00044331,
0.0061244,-0.0064326,
0.0050379,-0.0086112,
0.0069862,-0.0066561,
0.0082984,-0.0010199,
0.0067648,0.0059473,
0.0068097,0.01053,
0.0078863,0.010806,
0.0069635,0.0072319,
0.0065081,0.0014038,
0.0076866,-0.0040448,
0.0067722,-0.0062909,
0.0048581,-0.0048685,
0.0062136,-0.0012927,
0.0075004,0.0031349,
0.0059847,0.0067303,
0.0050096,0.0073629,
0.0055553,0.0045136,
0.0060804,-3.1596e-05,
0.0065344,-0.003904,
0.0072855,-0.0051856,
0.0069361,-0.003086,
0.0061423,0.0010844,
0.0074655,0.0050251,
0.0087087,0.0074302,
0.0068195,0.0077067,
0.0043433,0.005149,
0.0062915,0.00020549,
0.009915,-0.0039525,
0.0079708,-0.0040264,
0.0034938,-0.0011238,
0.0034349,0.0015187,
0.006238,0.0025353,
0.0070119,0.0026652,
0.0065261,0.0023377,
0.0076918,0.0015932,
0.0080867,0.0013097,
0.0057114,0.0016186,
0.0028969,0.0014401,
0.0017749,-0.00033297,
0.0020631,-0.0033746,
0.0025861,-0.0061337,
0.0037755,-0.0070126,
0.0052927,-0.0052196,
0.0062948,-0.0011328,
0.0067055,0.0037047,
0.0057333,0.0072143,
0.0051057,0.0074861,
0.0065462,0.004357,
0.0078266,0.00011043,
0.0068608,-0.0027184,
0.0056278,-0.0033416,
0.0063824,-0.0021004,
0.0074571,0.00057765,
0.0082263,0.0038915,
0.0087476,0.0066513,
0.0079274,0.0077572,
0.0070521,0.0065002,
0.0064559,0.0032576,
0.005548,-0.00069943,
0.0049769,-0.0039009,
0.0045757,-0.0052612,
0.0039983,-0.0044132,
0.0046679,-0.0020836,
0.00674,0.00083247,
0.0067523,0.0038094,
0.005272,0.0055335,
0.005533,0.004743,
0.0060713,0.0019879,
0.0064137,-0.0011007,
0.0071003,-0.0028138,
0.0072428,-0.0021877,
0.0071141,0.00032238,
0.0064866,0.0033347,
0.0047526,0.0051695,
0.0036697,0.0043934,
0.0054651,0.0010832,
0.0075219,-0.0024172,
0.0072959,-0.0036282,
0.0062509,-0.0020898,
0.0051218,0.00087122,
0.0060698,0.0032859,
0.0083745,0.0045251,
0.006983,0.004951,
0.004735,0.0038737,
0.0072601,0.0011302,
0.0094924,-0.00092849,
0.0060919,-0.00065988,
0.0036256,0.00029899,
0.0053307,0.00049901,
0.0058793,0.00039705,
0.0055426,0.00039953,
0.0055933,0.00035783,
0.0049808,0.00022353,
0.0056471,-3.0851e-05,
0.0064791,-5.7069e-05,
0.0049531,0.00049133,
0.0044258,0.00072076,
0.0064203,0.00041089,
0.0062491,0.00039543,
0.0052302,0.00066516,
0.0072538,0.00080177,
0.0076153,0.0015053,
0.0053471,0.0025442,
0.0051247,0.0025669,
0.0059059,0.0014453,
0.0055889,2.3307e-05,
0.0061235,-0.001071,
0.0085701,-0.0010911,
0.0095751,0.00090762,
0.0071811,0.0042822,
0.0045633,0.0063669,
0.0055369,0.0052992,
0.0082691,0.00216,
0.0068683,-0.00042915,
0.0030986,-0.0019101,
0.002646,-0.0031723,
0.0043289,-0.0039332,
0.0056037,-0.0032502,
0.0061539,-0.00093302,
0.006114,0.0021677,
0.0062799,0.0045472,
0.0071748,0.0052003,
0.0070372,0.0042935,
0.0051604,0.0022811,
0.0052724,-0.00057918,
0.0073164,-0.0028747,
0.007584,-0.0027586,
0.0064626,-0.00030038,
0.0060533,0.0027971,
0.0065451,0.0048227,
0.0059156,0.0051297,
0.0048508,0.0033834,
0.0062502,0.00011982,
0.0086367,-0.0024128,
0.0090682,-0.002187,
0.0075559,0.00078936,
0.0058906,0.004291,
0.0047963,0.0060093,
0.0050537,0.0047531,
0.0070064,0.0014596,
0.0082426,-0.001477,
0.0079318,-0.0021811,
0.0063872,-0.0005964,
0.0047353,0.0016762,
0.0060533,0.0029505,
0.0086434,0.0032426,
0.008148,0.0034788,
0.0055374,0.0034105,
0.005318,0.0020315,
0.0070495,-0.0001072,
0.006761,-0.0013199,
0.0058359,-0.0011104,
0.0066885,4.2115e-05,
0.0072743,0.0017742,
0.0054764,0.0033914,
0.0037342,0.0035155,
0.005055,0.0014759,
0.0067554,-0.0011455,
0.0072464,-0.0024575,
0.0079433,-0.001635,
0.0077307,0.0011223,
0.0058366,0.0042341,
0.0040132,0.0054848,
0.0039576,0.003724,
0.0047573,-8.2534e-05,
0.0050941,-0.0038217,
0.0047924,-0.0056667,
0.0038249,-0.0049397,
0.0039352,-0.0025172,
0.0051105,0.00037916,
0.0053996,0.0028276,
0.0046585,0.0039558,
0.0043968,0.0029408,
0.0061485,0.00028195,
0.0081167,-0.0018659,
0.0080137,-0.001721,
0.0068005,0.00048965,
0.0070261,0.0031073,
0.0085031,0.0050043,
0.0076909,0.005951,
0.0057738,0.005267,
0.0058463,0.0026183,
0.0055288,-0.0008413,
0.0034418,-0.0036632,
0.0030617,-0.0053679,
0.0051521,-0.0054389,
0.0056648,-0.0031399,
0.0047397,0.00059316,
0.0050228,0.0037044,
0.0051326,0.0048791,
0.0054094,0.0036985,
0.006651,0.0010951,
0.0077311,-0.0010891,
0.0089061,-0.001473,
0.0089598,0.00040566,
0.0065586,0.003625,
0.0047861,0.0056241,
0.0058553,0.0048587,
0.0058557,0.0021051,
0.0042301,-0.0011644,
0.0049352,-0.0040184,
0.006055,-0.004927,
0.0065694,-0.0031621,
0.008355,0.00063383,
0.0090003,0.0053573,
0.0075661,0.0089487,
0.0064108,0.0092254,
0.0057043,0.0057669,
0.0052913,8.5131e-05,
0.0067873,-0.0052126,
0.0076465,-0.0071152,
0.005475,-0.0046514,
0.0048254,-3.9463e-05,
0.0062658,0.0041874,
0.0064537,0.0066398,
0.0063593,0.0064312,
0.006443,0.0038356,
0.0055554,0.00021507,
0.0044198,-0.0031466,
0.0041903,-0.0051987,
0.0038851,-0.0052413,
0.003571,-0.0035074,
0.0052752,-0.00098522,
0.0072921,0.001849,
0.0062039,0.004503,
0.0027316,0.0052804,
0.0018909,0.0025345,
0.0043598,-0.0026487,
0.0046342,-0.0068359,
0.0035921,-0.0079572,
0.0048936,-0.0059969,
0.005905,-0.00167,
0.0053419,0.0033422,
0.0058661,0.0066481,
0.0069499,0.0069743,
0.0061312,0.0048368,
0.0055273,0.0010245,
0.0063047,-0.0027399,
0.006313,-0.0045576,
0.0058434,-0.0037027,
0.005457,-0.00086695,
0.0063643,0.0023352,
0.0086038,0.0048193,
0.0082485,0.006329,
0.0058594,0.0060959,
0.0064172,0.003547,
0.0083122,0.0001058,
0.0067801,-0.0019664,
0.0063427,-0.0023066,
0.0096925,-0.00089139,
0.0097248,0.0027529,
0.0070963,0.0067869,
0.0068814,0.0083948,
0.006155,0.0067288,
0.0042313,0.0023308,
0.0056451,-0.003215,
0.0083021,-0.0067115,
0.0065601,-0.0057174,
0.0041024,-0.0016175,
0.0058882,0.0025798,
0.0084264,0.0055987,
0.0084113,0.007228,
0.0075858,0.0068469,
0.0075971,0.0044001,
0.0063516,0.0010877,
0.0045028,-0.0020439,
0.0058671,-0.0043093,
0.0074686,-0.0042711,
0.006299,-0.0014644,
0.0066188,0.0023712,
0.0092849,0.0056362,
0.0085048,0.0077474,
0.0045306,0.0074488,
0.0044412,0.0036124,
0.0070485,-0.0019119,
0.0069836,-0.0055784,
0.0063495,-0.0057441,
0.0076324,-0.0027079,
0.0080505,0.0024061,
0.0062744,0.0072398,
0.005977,0.008944,
0.0067905,0.0068509,
0.005254,0.0023123,
0.0044796,-0.0030433,
0.006504,-0.0069499,
0.0071388,-0.0069064,
0.0051768,-0.002915,
0.0050696,0.0021813,
0.0073136,0.0059832,
0.0071186,0.0076632,
0.0052606,0.0065179,
0.0051637,0.002577,
0.0063543,-0.002266,
0.0073309,-0.0052785,
0.0079865,-0.0048293,
0.0087216,-0.00093959,
0.0078876,0.0045703,
0.0055539,0.0088009,
0.0053375,0.0089593,
0.0078441,0.0051442,
0.0092884,0.00036068,
0.0082424,-0.0024782,
0.0080934,-0.0024863,
0.0084363,-2.8154e-05,
0.0066448,0.0036593,
0.005138,0.0060878,
0.0058035,0.0056574,
0.0075599,0.0029675,
0.0078659,0.00012188,
0.0060785,-0.0014326,
0.0054592,-0.001813,
0.0062797,-0.0011734,
0.0061506,0.00040973,
0.0054959,0.0021029,
0.0056319,0.0028983,
0.0057712,0.0024715,
0.0056173,0.0011492,
0.0058758,-0.00038536,
0.0061463,-0.0013183,
0.0070621,-0.001073,
0.006634,0.00050703,
0.0037121,0.0023387,
0.0044485,0.0025445,
0.0082547,0.0014388,
0.0074577,0.00095251,
0.0038379,0.0010149,
0.004244,0.00017621,
0.0074209,-0.0010019,
0.0078872,-0.00078499,
0.0055685,0.00088002,
0.0035873,0.0022725,
0.003945,0.0019594,
0.0053481,0.00021447,
0.005085,-0.0014734,
0.005169,-0.0023887,
0.0067254,-0.0020179,
0.0071403,-0.00011465,
0.0064593,0.002598,
0.0065125,0.0046226,
0.0066897,0.0049915,
0.0055445,0.0036718,
0.0053234,0.00093596,
0.0067825,-0.0018728,
0.0072233,-0.0029934,
0.0068407,-0.0018085,
0.006367,0.0009109,
0.0054764,0.0035821,
0.0048832,0.0046136,
0.0058464,0.0034126,
0.0073181,0.0010538,
0.0066718,-0.00071954,
0.0054903,-0.0014148,
0.0054895,-0.0012157,
0.0054149,-0.00031414,
0.0051501,0.00076895,
0.0052227,0.0014178,
0.0054276,0.0013183,
0.0046601,0.00058291,
0.0030627,-0.00067446,
0.0033199,-0.0024334,
0.0070425,-0.0037177,
0.010054,-0.0024406,
0.0085077,0.0019151,
0.0079556,0.0067184,
0.0097128,0.0095287,
0.0067332,0.0096503,
0.0023318,0.0059733,
0.0042237,-0.0012397,
0.0082065,-0.007749,
0.0075718,-0.0090431,
0.0052734,-0.0050308,
0.00518,0.0011829,
0.0059664,0.0064448,
0.0072664,0.008785,
0.0077213,0.0078592,
0.0063446,0.0044584,
0.0063322,-0.00018766,
0.0077612,-0.0038977,
0.0069622,-0.0045022,
0.0044504,-0.0022713,
0.004659,0.00060101,
0.0065509,0.0027945,
0.0066441,0.0040971,
0.0065126,0.0040974,
0.0060569,0.0027773,
0.005228,0.00058045,
0.0068642,-0.0016249,
0.0081234,-0.0021511,
0.0052362,-0.00053173,
0.0035653,0.0012665,
0.0070326,0.0018436,
0.0086489,0.0023433,
0.0061375,0.0031736,
0.0052355,0.0029983,
0.005912,0.0014948,
0.0062034,-0.00026956,
0.0067119,-0.0012973,
0.0069794,-0.0010027,
0.0065528,0.00048295,
0.006505,0.0022913,
0.0071714,0.0035782,
0.0063827,0.0038773,
0.0047501,0.0028811,
